2019-03-09 14:03:03,155:INFO main (ContextLoader.java:305) - Root WebApplicationContext: initialization started
2019-03-09 14:03:09,942:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/chargeRecord/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.ChargeRecordModel>> com.ygbc.brain.business.management.web.controller.ChargeRecordController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.charge_record.QueryChargeRecordListReqDTO>)
2019-03-09 14:03:09,942:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/chargeRecord/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.ChargeRecordModel> com.ygbc.brain.business.management.web.controller.ChargeRecordController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.charge_record.QueryChargeRecordDetailReqDTO>)
2019-03-09 14:03:09,946:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/v2/api-docs],methods=[GET],produces=[application/json || application/hal+json]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)
2019-03-09 14:03:09,949:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
2019-03-09 14:03:09,950:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
2019-03-09 14:03:09,951:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
2019-03-09 14:03:10,566:INFO main (RequestMappingHandlerAdapter.java:539) - Looking for @ControllerAdvice: Root WebApplicationContext: startup date [Sat Mar 09 14:03:03 CST 2019]; root of context hierarchy
2019-03-09 14:03:11,903:INFO main (ContextLoader.java:345) - Root WebApplicationContext: initialization completed in 8747 ms
2019-03-09 14:03:11,996:INFO main (FrameworkServlet.java:487) - FrameworkServlet 'springmvc': initialization started
2019-03-09 14:03:11,999:INFO main (AbstractApplicationContext.java:578) - Refreshing WebApplicationContext for namespace 'springmvc-servlet': startup date [Sat Mar 09 14:03:11 CST 2019]; parent: Root WebApplicationContext
2019-03-09 14:03:12,001:INFO main (XmlBeanDefinitionReader.java:317) - Loading XML bean definitions from ServletContext resource [/WEB-INF/springmvc-servlet.xml]
2019-03-09 14:03:12,129:INFO main (PropertiesLoaderSupport.java:172) - Loading properties file from URL [file:/Users/kaixuan/Documents/yuanzi_earn/earn/earn-business-management/earn-business-management-web/src/main/resources/env/env.properties]
2019-03-09 14:03:12,131:INFO main (AutowiredAnnotationBeanPostProcessor.java:153) - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-03-09 14:03:12,273:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/userPoolRecord/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.UserPoolRecordController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user_pool_record.UpdateUserPoolRecordReqDTO>)
2019-03-09 14:03:12,274:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/userPoolRecord/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.UserPoolRecordController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user_pool_record.DeleteUserPoolRecordReqDTO>)
2019-03-09 14:03:12,275:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/userPoolRecord/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.UserPoolRecordController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user_pool_record.CreateUserPoolRecordReqDTO>)
2019-03-09 14:03:12,277:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/userPoolRecord/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.UserPoolRecordModel>> com.ygbc.brain.business.management.web.controller.UserPoolRecordController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user_pool_record.QueryUserPoolRecordListReqDTO>)
2019-03-09 14:03:12,278:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/userPoolRecord/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.UserPoolRecordModel> com.ygbc.brain.business.management.web.controller.UserPoolRecordController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user_pool_record.QueryUserPoolRecordDetailReqDTO>)
2019-03-09 14:03:12,278:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/userPoolRecord/submit],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.UserPoolRecordController.sbumit(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user_pool_record.SubmitRecordResultReqDTO>)
2019-03-09 14:03:12,279:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/pool/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.PoolController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.pool.UpdatePoolReqDTO>)
2019-03-09 14:03:12,279:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/pool/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.PoolController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.pool.DeletePoolReqDTO>)
2019-03-09 14:03:12,280:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/pool/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.PoolModel> com.ygbc.brain.business.management.web.controller.PoolController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.pool.CreatePoolReqDTO>)
2019-03-09 14:03:12,280:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/pool/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.PoolModel>> com.ygbc.brain.business.management.web.controller.PoolController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.pool.QueryPoolListReqDTO>)
2019-03-09 14:03:12,280:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/pool/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.PoolModel> com.ygbc.brain.business.management.web.controller.PoolController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.pool.QueryPoolDetailReqDTO>)
2019-03-09 14:03:12,281:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/pool/getCurrentPool],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.PoolModel> com.ygbc.brain.business.management.web.controller.PoolController.getCurrentPool(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.pool.GetCurrentPoolReqDTO>)
2019-03-09 14:03:12,281:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/pool/getCurrentPools],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.PoolModel>> com.ygbc.brain.business.management.web.controller.PoolController.getCurrentPools(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.pool.GetCurrentPoolsReqDTO>)
2019-03-09 14:03:12,281:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/pool/runLotteryInAdvance],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.PoolController.runLotteryInAdvance(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.pool.RunLotteryInAdvanceReqDTO>)
2019-03-09 14:03:12,282:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/topic/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.TopicController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.topic.UpdateTopicReqDTO>)
2019-03-09 14:03:12,282:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/topic/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.TopicController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.topic.DeleteTopicReqDTO>)
2019-03-09 14:03:12,283:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/topic/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.TopicController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.topic.CreateTopicReqDTO>)
2019-03-09 14:03:12,283:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/topic/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.TopicModel>> com.ygbc.brain.business.management.web.controller.TopicController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.topic.QueryTopicListReqDTO>)
2019-03-09 14:03:12,283:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/topic/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.TopicModel> com.ygbc.brain.business.management.web.controller.TopicController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.topic.QueryTopicDetailReqDTO>)
2019-03-09 14:03:12,284:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/participantPoolChart/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.ParticipantPoolChartController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.participant_pool_chart.UpdateParticipantPoolChartReqDTO>)
2019-03-09 14:03:12,285:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/participantPoolChart/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.ParticipantPoolChartController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.participant_pool_chart.DeleteParticipantPoolChartReqDTO>)
2019-03-09 14:03:12,285:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/participantPoolChart/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.ParticipantPoolChartController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.participant_pool_chart.CreateParticipantPoolChartReqDTO>)
2019-03-09 14:03:12,285:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/participantPoolChart/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.ParticipantPoolChartModel>> com.ygbc.brain.business.management.web.controller.ParticipantPoolChartController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.participant_pool_chart.QueryParticipantPoolChartListReqDTO>)
2019-03-09 14:03:12,286:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/participantPoolChart/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.ParticipantPoolChartModel> com.ygbc.brain.business.management.web.controller.ParticipantPoolChartController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.participant_pool_chart.QueryParticipantPoolChartDetailReqDTO>)
2019-03-09 14:03:12,287:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/sysParameter/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.SysParameterController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.sys_parameter.UpdateSysParameterReqDTO>)
2019-03-09 14:03:12,287:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/sysParameter/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.SysParameterController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.sys_parameter.DeleteSysParameterReqDTO>)
2019-03-09 14:03:12,288:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/sysParameter/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.SysParameterController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.sys_parameter.CreateSysParameterReqDTO>)
2019-03-09 14:03:12,288:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/sysParameter/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.SysParameterModel>> com.ygbc.brain.business.management.web.controller.SysParameterController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.sys_parameter.QuerySysParameterListReqDTO>)
2019-03-09 14:03:12,288:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/sysParameter/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.SysParameterModel> com.ygbc.brain.business.management.web.controller.SysParameterController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.sys_parameter.QuerySysParameterDetailReqDTO>)
2019-03-09 14:03:12,289:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/answerRecord/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.AnswerRecordController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.answer_record.UpdateAnswerRecordReqDTO>)
2019-03-09 14:03:12,289:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/answerRecord/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.AnswerRecordController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.answer_record.DeleteAnswerRecordReqDTO>)
2019-03-09 14:03:12,289:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/answerRecord/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.AnswerRecordController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.answer_record.CreateAnswerRecordReqDTO>)
2019-03-09 14:03:12,290:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/answerRecord/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.AnswerRecordModel>> com.ygbc.brain.business.management.web.controller.AnswerRecordController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.answer_record.QueryAnswerRecordListReqDTO>)
2019-03-09 14:03:12,290:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/answerRecord/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.AnswerRecordModel> com.ygbc.brain.business.management.web.controller.AnswerRecordController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.answer_record.QueryAnswerRecordDetailReqDTO>)
2019-03-09 14:03:12,291:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/withdrawRecord/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.WithdrawRecordController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.withdraw_record.UpdateWithdrawRecordReqDTO>)
2019-03-09 14:03:12,292:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/withdrawRecord/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.WithdrawRecordController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.withdraw_record.DeleteWithdrawRecordReqDTO>)
2019-03-09 14:03:12,292:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/withdrawRecord/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.WithdrawRecordController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.withdraw_record.CreateWithdrawRecordReqDTO>)
2019-03-09 14:03:12,293:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/withdrawRecord/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.WithdrawRecordModel>> com.ygbc.brain.business.management.web.controller.WithdrawRecordController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.withdraw_record.QueryWithdrawRecordListReqDTO>)
2019-03-09 14:03:12,293:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/withdrawRecord/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.WithdrawRecordModel> com.ygbc.brain.business.management.web.controller.WithdrawRecordController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.withdraw_record.QueryWithdrawRecordDetailReqDTO>)
2019-03-09 14:03:12,294:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/inviteNumber/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.InviteNumberController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.invite_number.UpdateInviteNumberReqDTO>)
2019-03-09 14:03:12,295:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/inviteNumber/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.InviteNumberController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.invite_number.DeleteInviteNumberReqDTO>)
2019-03-09 14:03:12,295:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/inviteNumber/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.InviteNumberController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.invite_number.CreateInviteNumberReqDTO>)
2019-03-09 14:03:12,295:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/inviteNumber/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.InviteNumberModel>> com.ygbc.brain.business.management.web.controller.InviteNumberController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.invite_number.QueryInviteNumberListReqDTO>)
2019-03-09 14:03:12,296:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/inviteNumber/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.InviteNumberModel> com.ygbc.brain.business.management.web.controller.InviteNumberController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.invite_number.QueryInviteNumberDetailReqDTO>)
2019-03-09 14:03:12,297:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/question/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.QuestionController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.question.UpdateQuestionReqDTO>)
2019-03-09 14:03:12,297:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/question/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.QuestionController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.question.DeleteQuestionReqDTO>)
2019-03-09 14:03:12,298:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/question/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.QuestionController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.question.CreateQuestionReqDTO>)
2019-03-09 14:03:12,298:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/question/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.QuestionModel>> com.ygbc.brain.business.management.web.controller.QuestionController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.question.QueryQuestionListReqDTO>)
2019-03-09 14:03:12,299:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/question/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.QuestionModel> com.ygbc.brain.business.management.web.controller.QuestionController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.question.QueryQuestionDetailReqDTO>)
2019-03-09 14:03:12,299:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/question/getChallenge],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.QuestionController.getChallenge(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.question.GetChallengeReqDTO>)
2019-03-09 14:03:12,300:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/user/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.UserController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user.UpdateUserReqDTO>)
2019-03-09 14:03:12,301:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/user/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.UserController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user.DeleteUserReqDTO>)
2019-03-09 14:03:12,301:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/user/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.UserController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user.CreateUserReqDTO>)
2019-03-09 14:03:12,301:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/user/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.UserModel>> com.ygbc.brain.business.management.web.controller.UserController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user.QueryUserListReqDTO>)
2019-03-09 14:03:12,302:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/user/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.UserModel> com.ygbc.brain.business.management.web.controller.UserController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.user.QueryUserDetailReqDTO>)
2019-03-09 14:03:12,303:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/chargeRecord/update],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.ChargeRecordController.update(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.charge_record.UpdateChargeRecordReqDTO>)
2019-03-09 14:03:12,303:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/chargeRecord/delete],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.ChargeRecordController.delete(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.charge_record.DeleteChargeRecordReqDTO>)
2019-03-09 14:03:12,304:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/chargeRecord/create],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp com.ygbc.brain.business.management.web.controller.ChargeRecordController.create(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.charge_record.CreateChargeRecordReqDTO>)
2019-03-09 14:03:12,304:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/chargeRecord/list],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<java.util.List<com.ygbc.brain.business.management.api.model.ChargeRecordModel>> com.ygbc.brain.business.management.web.controller.ChargeRecordController.list(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.charge_record.QueryChargeRecordListReqDTO>)
2019-03-09 14:03:12,304:INFO main (AbstractHandlerMethodMapping.java:534) - Mapped "{[/chargeRecord/detail],methods=[POST]}" onto public com.ygbc.brain.base.rpc.Resp<com.ygbc.brain.business.management.api.model.ChargeRecordModel> com.ygbc.brain.business.management.web.controller.ChargeRecordController.detail(com.ygbc.brain.base.rpc.Req<com.ygbc.brain.business.management.api.dto.charge_record.QueryChargeRecordDetailReqDTO>)
2019-03-09 14:03:12,415:INFO main (RequestMappingHandlerAdapter.java:539) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'springmvc-servlet': startup date [Sat Mar 09 14:03:11 CST 2019]; parent: Root WebApplicationContext
2019-03-09 14:03:12,447:INFO main (RequestMappingHandlerAdapter.java:539) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'springmvc-servlet': startup date [Sat Mar 09 14:03:11 CST 2019]; parent: Root WebApplicationContext
2019-03-09 14:03:12,527:INFO main (AbstractUrlHandlerMapping.java:341) - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
2019-03-09 14:03:12,548:INFO main (AbstractUrlHandlerMapping.java:341) - Mapped URL path [/swagger-ui.html] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
2019-03-09 14:03:12,551:INFO main (AbstractUrlHandlerMapping.java:341) - Mapped URL path [/webjars/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#1'
2019-03-09 14:03:12,610:INFO main (FrameworkServlet.java:506) - FrameworkServlet 'springmvc': initialization completed in 613 ms
